RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/1996,2/29/1996,3/31/1996,4/30/1996,5/31/1996,6/30/1996,7/31/1996,8/31/1996,9/30/1996,10/31/1996,11/30/1996,12/31/1996,1/31/1997,2/28/1997,3/31/1997,4/30/1997,5/31/1997,6/30/1997,7/31/1997,8/31/1997,9/30/1997,10/31/1997,11/30/1997,12/31/1997,1/31/1998,2/28/1998,3/31/1998,4/30/1998,5/31/1998,6/30/1998,7/31/1998,8/31/1998,9/30/1998,10/31/1998,11/30/1998,12/31/1998,1/31/1999,2/28/1999,3/31/1999,4/30/1999,5/31/1999,6/30/1999,7/31/1999,8/31/1999,9/30/1999,10/31/1999,11/30/1999,12/31/1999,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021
66250,15494,20158,Zip,VA,VA,Hamilton,Washington-Arlington-Alexandria,Loudoun County,256274,256331,256685,256967,256811,256298,255404,254541,253741,253654,254308,255245,256452,257420,258194,257826,257996,258809,261203,263056,264616,265159,265476,264958,264664,264321,263791,265083,266731,268342,268245,269201,270342,271566,271451,272706,272742,273534,273640,274274,274987,275723,276777,277667,279165,280921,283085,284072,286353,288003,291005,293249,295435,297460,299960,302568,306143,310443,315581,322148,329552,338124,345988,352570,358799,365637,371613,377238,379987,383026,385886,388633,390835,392444,393307,396213,398885,401876,405222,409706,416280,421832,426844,431734,435501,438712,442340,445707,448628,452839,456766,461082,462781,465455,470849,476754,482508,489120,496727,505998,516093,524189,534795,543778,556557,568289,578409,588164,597173,603974,612495,619234,629904,640313,649749,660473,671165,682840,688088,689562,695719,704360,707378,707787,704674,702898,697006,688919,678155,664049,655350,650395,646158,642408,640197,636950,630332,619591,609068,601874,595000,593023,587527,581485,570632,556888,542850,530132,521634,517431,516537,512544,509519,502399,497361,490360,484590,481117,481303,481408,479524,476114,474594,473849,473545,473476,475827,478426,481057,482989,482097,484108,487156,491009,490287,487928,485157,486188,485060,485554,483932,483233,482771,482187,481698,481462,480931,483565,484438,483424,480881,479388,480413,482437,485726,487813,489239,488819,490655,489555,490138,488259,490766,493079,498961,503174,504097,503583,503150,505069,507205,511070,515817,523380,529179,533465,533148,531703,533026,536361,539887,541319,541370,542388,542323,542609,541072,540287,539615,540286,542116,541830,541926,541843,543116,542673,542554,541101,540584,538912,538188,538347,537607,538772,539203,541115,542532,544903,546897,548405,549247,551550,555018,558538,561143,562536,564245,565903,567347,568206,569879,572713,577187,579597,582132,581381,581455,582290,585715,588820,591150,593916,593481,594336,593740,597647,600452,605693,609925,611896,611004,610384,610338,611995,615110,616332,618157,619395,622390,623668,625162,626361,626386,625500,630422,637053,645396,651832,659079,665775,672426,680716,690058,701700,716360,732871,745403
67870,15528,23919,Zip,VA,VA,Bracey,,Mecklenburg County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210029,209374,206675,200995,193161,188490,186547,186628,185448,184028,183402,182934,182768,181011,180354,181007,184063,183935,182253,179025,178140,177202,176519,176082,175590,174411,173348,172979,174253,175329,174370,172806,171050,170389,168194,166069,164282,164591,164855,164747,164135,163505,163223,162347,161449,161156,162053,163090,163679,163448,163550,163747,163944,164085,163978,164843,165602,166641,167362,168213,169139,169190,168379,167789,167605,167984,168865,168285,168035,166922,168223,168881,169938,170010,170944,171446,171803,171910,171763,171983,171880,172077,170742,170255,169268,169745,169499,169987,170370,170952,171352,171959,172362,173105,173268,173282,173118,173358,173785,174248,174689,174942,175723,176338,176943,176700,177355,178046,179214,179486,179730,179296,178707,178228,179584,181071,183182,183660,185143,185835,186287,185676,185156,185071,185165,185319,180993,176678,172113,171828,168484,165382,162429,162089,161830,161359,160939,160285,160738,161441,162379,162469,163546,164746,165869,166373,166734,167164,167434,167968,168986,169753,169253,168295,167705,168033,168352,168621,168986,169484,170054,170726,171271,171925,173553,175342,177018,178025,179185,180364,181687,183075,184646
67197,15577,22213,Zip,VA,VA,Arlington,Washington-Arlington-Alexandria,Arlington County,266279,266724,266853,267501,268097,268984,270312,271947,273657,274325,274341,273504,273347,273690,275238,275992,275928,275048,273653,274675,276424,280084,281306,282444,282073,281338,279762,279164,279944,281448,282776,279069,274162,268746,269647,272514,276193,279439,282245,285005,287929,290715,293867,297716,301407,304321,305792,307878,310694,314034,317403,320794,322823,325057,327528,332700,339133,347935,353070,356427,358231,362235,367772,372507,377515,380078,383797,386566,391016,393253,398138,403725,411598,417351,421865,426328,433303,443937,454301,463088,468414,473520,478134,482435,484827,487106,490455,496322,499522,501356,499616,501727,506723,514665,521439,527165,534712,545045,554678,562732,572008,582682,600022,614156,625731,631282,640588,653590,665212,673170,681154,692980,704992,716081,721121,726036,733310,745902,757576,765660,770262,774135,776247,773118,769430,764810,764389,764132,761872,757949,753412,750226,749437,750104,751236,753698,755507,757977,757997,756462,752863,748117,739549,731200,728835,726308,728032,723786,721362,718358,715104,714988,717147,720329,726799,729232,722886,715558,705728,706137,704084,701549,699094,696817,695442,697487,698300,701849,710991,722856,733496,733871,734438,737741,742318,745914,745501,741034,737326,737618,738078,735194,728176,727144,729606,732003,731981,730298,733817,737527,742367,742431,739057,735596,738355,742052,745071,743187,746590,749566,754778,758198,760102,759096,763098,771743,784452,794825,804895,816421,821666,828243,830509,834362,839056,850737,858951,862158,856563,852662,844996,840795,842487,848751,851023,853866,857214,860851,857901,856267,859232,866200,875468,881775,884211,882028,884283,887912,888176,884705,887909,893176,897393,895709,895551,896749,899286,901538,903039,905793,911437,916963,919346,919629,918705,922041,925115,930616,933333,935263,937158,936784,938281,939831,935673,930221,925301,926681,930842,934540,939408,943409,945398,947839,947699,950518,962255,977408,993465,1001236,998009,993130,987459,993329,1000586,1007768,1010780,1015010,1024524,1038591,1049062,1049740,1051088,1048600,1059447,1064635,1074495,1077662,1085425,1091006,1089248,1082452,1077831,1083522,1093340,1106683,1109265
67793,15630,23690,Zip,VA,VA,Yorktown,Virginia Beach-Norfolk-Newport News,York County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117894,117012,116895,115467,114052,112492,112189,112112,112325,111934,111843,111425,111983,112732,113172,113694,114573,115940,116464,116960,117030,117678,118246,119174,119940,120855,122065,124014,125735,127005,127023,127345,127683,128680,129566,130902,130408,129496,126565,125139,124207,124455,125235,124718,125247,126047,126898,127806,128448,130401,133462,134611,134661,133777,133743,136183,137574,139200,138987,139298,141277,142348,142882,144296,147355,151275,154571,155321,156728,155816,159709,161529,164603,166338,170812,175372,179316,183476,187566,192267,194371,198531,198759,202468,204414,208712,209630,209167,209903,209458,210198,210267,212042,212994,214576,215896,217745,218527,221097,224076,225625,226641,226700,228789,231884,234362,235405,233654,231853,230555,229149,228223,227139,226354,225598,224382,222515,221333,221075,221587,221349,220492,219102,217674,216561,215984,215297,214091,212937,211982,211287,210845,210562,210644,210686,210982,210923,210599,209970,209710,209516,209328,208877,208384,207867,207809,207728,207563,207011,206725,206563,206359,206004,205788,205647,205695,205748,206778,207356,207816,207623,208003,208433,208755,209148,209674,210199,210631,211079,208575,207445,206405,208304,208578,209574,210398,211510,211562,211636,211763,211481,212425,212417,213266,212594,213025,212643,212500,211982,212296,212592,212785,213831,215289,216971,217346,217981,218374,218852,218726,218872,219683,220787,221483,221386,221089,221133,221771,222035,222797,222978,224258,224713,224752,224407,225008,226192,227032,227221,227222,227203,226712,227640,227842,229305,229524,230292,230356,231034,232244,233115,233228,233571,234351,233807,233273,231803,232681,232969,234152,233294,231940,230895,231700,232931,233991,233034,231822,230536,231006,232027,233620,235959,238852,241550,243641,245209,246860,250577,255126,260201,263214,266217,268668,271724,274831,278393,281987,286029
67507,15673,23062,Zip,VA,VA,Gloucester Point,Virginia Beach-Norfolk-Newport News,Gloucester County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181504,184254,187238,192517,197191,200740,203981,206633,208649,210582,212610,214690,216442,217440,218240,219177,220635,222687,224427,226574,228754,230426,231285,231753,232125,232939,232242,231085,229594,229197,229049,228484,228360,228032,227668,226733,225989,224675,223648,222949,222454,221638,220858,220479,219874,219373,218578,217765,216636,215629,214799,213425,212268,211098,210180,208831,207690,206845,206685,206542,206493,206481,206348,206616,206646,207006,207125,207711,207779,207467,206520,205945,205613,205261,204896,204540,204493,204162,203857,203247,202908,202698,202811,202863,202704,202715,202785,202920,202805,202649,202521,202722,203048,203426,203547,203637,203860,203958,204090,204088,204427,204830,205354,205592,205862,206210,206846,207423,207904,208387,208916,209558,210012,210482,210892,211451,211989,212533,212754,212941,213062,213535,214065,214736,215302,215713,216006,216315,216767,217157,217760,218255,218874,219128,219407,219416,219654,219844,220160,220334,220469,220851,221367,222002,222390,222790,223081,223521,223885,224479,224958,225422,226102,226256,226282,226002,226355,226840,227365,227812,228110,228441,228658,229142,229708,230690,231899,233313,234563,235614,236366,236990,237812,238876,240529,241944,241669,240885,240085,240226,240433,240747,241272,241868,242553,243406,243947,244393,246101,248156,250193,251556,252901,254323,255843,257519,259200
67298,15690,22539,Zip,VA,VA,Reedville,,Northumberland County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333900,334111,334736,334199,332562,330516,329298,327956,326303,325064,324402,322568,321136,318591,315812,313104,311798,309935,306288,302614,299754,299053,297912,298336,292903,288420,283152,282492,281206,281216,281837,283137,283388,278837,273422,268316,272854,277624,281697,280370,280398,280583,281369,280371,280293,281515,283653,284359,281360,278101,276629,276301,272874,268676,265775,265523,264866,265351,266244,268197,267819,267652,265782,265736,268049,271177,272763,272468,272692,271858,270923,269522,271085,272188,273665,274355,274714,274574,273683,272925,272669,273622,273992,274067,273482,273717,274499,274761,274689,274469,274941,275552,275864,275126,274977,274192,273356,271849,271153,270062,269299,268848,268546,268609,268635,269431,270428,271728,271873,271404,270222,270954,271536,272115,273619,275314,275482,275184,273810,274890,276147,279104,280848,281697,282612,283497,283469,282672,282770,283380,285005,285488,286530,286489,286802,287039,287588,288726,289884,291359,293613,295225,295317,294280,293507,292970,293560,293978,295595,296671,298079,299415,300112,301351,303617,306944,309932,313133,315726,318854,321120,323822,326723
67892,15746,23958,Zip,VA,VA,Pamplin,,Prince Edward County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130784,133712,133363,134054,131409,129376,127263,126246,125114,124648,123797,123275,122037,118902,117409,114973,116702,117087,117430,115314,113859,112100,111843,110741,109818,108595,107305,107500,106348,106304,106351,107987,108842,108997,106859,105198,103736,101486,98989,96874,97120,96865,96341,96013,95222,93829,93539,93747,96525,99787,103583,105024,104981,104504,104625,104532,105290,106524,107497,108329,107300,106557,104829,104349,103943,104474,104875,105359,105494,105629,105483,105162,104661,104306,104273,104732,105296,106049,106195,106261,105976,106322,107336,108134,109129,109468,110014,110241,110139,109448,108875,108493,108869,108745,108539,108254,108155,108175,108299,108483,109174,110267,111612,112677,112993,113001,113024,113673,114460,115215,115968,116560,117174,116960,116731,116482,116599,117071,117441,117894,118173,118751,119004,119772,120274,121219,121592,122036,122548,123276,124065,124426,124225,123846,123510,122909,122788,123177,124687,125766,126676,127109,127251,127196,127452,128323,129217,129259,128749,128098,128376,129050,129897,130113,130270,130632,131319,131806,132382,133704,135360,136918,137427,137950,138528,139947,141713,143662
67514,15861,23069,Zip,VA,VA,Hanover,Richmond,Hanover County,110876,111289,111912,113614,115039,115648,115408,115210,115462,115739,116575,118367,119862,120791,120671,120558,121160,122604,124209,125399,125934,126540,126368,124507,123589,123378,124375,123473,121961,121182,122082,123594,124885,125770,126483,127468,127567,128261,129160,130927,132874,134047,135045,135543,136419,137564,138568,139960,141222,142094,142749,143905,144688,145008,144471,144504,144509,144783,145140,145726,145948,146221,145730,145199,145512,146777,148402,149273,149936,150262,150561,150819,151872,153251,155113,156994,158236,158911,159313,160163,160982,161595,162258,163505,164760,165647,165976,166383,167005,168058,169294,170323,171703,173605,175893,177488,178773,180200,182479,184456,186413,187843,189716,192249,195262,198175,200597,202926,205310,207744,210045,212621,215653,219089,221975,224230,225480,226988,228501,230565,232767,235220,237546,239432,241101,242673,244666,246641,248615,249982,251450,252789,253367,253348,252944,253742,253492,253215,252263,252259,252508,252849,253001,252682,252721,252592,253189,253398,254592,255043,255030,254140,253290,252471,251031,249381,247738,246708,244996,241629,238130,235942,234923,233157,231023,228862,228150,227765,227402,226322,224943,225656,225887,225199,223262,222344,222107,221746,220582,219427,218177,216815,216009,213916,212609,211479,211470,211106,210222,209881,209256,208657,207293,207229,206904,207437,206964,206604,205988,205773,205911,205704,205717,205880,207746,208948,210119,210141,211426,212794,214255,215163,215945,216832,218242,219833,220534,220915,221318,222302,222414,222544,222697,223183,223709,224234,224273,223648,223023,222868,223270,223870,224585,224889,224921,224983,224917,224623,224233,224334,224762,224796,224600,224400,224573,225125,225883,226729,227524,228408,229596,230815,231741,232611,233419,234275,235032,236193,237251,238328,239250,240272,241296,242072,242957,244160,245184,246310,246981,246945,246717,246533,246987,247637,248259,249077,249830,250451,251430,252131,253341,254601,256237,257382,258470,259415,259813,259710,259761,260779,261884,262710,263427,264277,265480,266983,268494,269921,271870,274259,276637,278362,279988,282087,284252,286579,288623
67525,15900,23086,Zip,VA,VA,King William,Richmond,King William County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180771,180681,181609,183006,184903,186424,188181,190156,191650,192710,193684,195075,196642,198654,199902,201055,201577,202718,203490,203914,204490,205532,206447,206876,206850,207252,207434,207634,207553,207277,206738,206091,206115,206078,206096,205528,204954,204207,203644,202834,201783,200514,199458,198237,196992,195952,195142,194538,193847,193204,192574,191838,191105,190169,189179,188233,187105,186000,184897,184014,183246,182460,181295,180371,179559,179342,179139,178894,178624,178088,177739,177304,176921,176431,176162,175901,175678,175483,175398,175449,175426,175555,175512,175513,175393,175429,175435,175462,175489,175542,175531,175534,175481,175574,175676,175855,176139,176421,176929,177364,177607,177465,177335,177368,177624,177869,178052,178275,178413,178796,179059,179475,179938,180666,181320,181818,182210,182558,182989,183262,183668,183777,183902,183812,183992,184191,184581,184893,185267,185682,186038,186372,186555,186867,187235,187771,188187,188499,188779,189151,189505,189779,190161,190739,191432,192107,192662,193068,193400,193709,194112,194595,195144,195655,196122,196818,197522,198061,198367,198693,199095,199555,199962,200278,200651,201087,201701,202277,203009,203976,204986,206101,207359,208543,209613,210484,211461,212530,213382,212792,211882,211025,211181,211506,211821,212268,212773,213321,214014,214583,215298,217114,219137,221090,222381,223569,224779,226031,227436,229055
68090,15992,24315,Zip,VA,VA,Bland,,Bland County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75358,76513,76979,78305,78959,79770,80295,80245,80173,79434,79405,79216,79581,79145,79271,79078,79391,79069,79259,80303,81230,82910,83159,83458,83022,83255,83322,83125,83448,84129,84569,84730,84915,85078,85848,86280,86169,85221,84078,83890,83779,84061,83800,83221,82524,81829,80803,80634,81436,82865,83568,83414,82856,82271,82166,82138,81942,81745,81561,81537,80584,79920,79970,81098,82398,83060,83499,84126,85272,86676,87755,88386,89315,90188,90893,91081,91280,92128,92817,92970,92637,92415,93162,93824,94698,96141,97453,99020,99848,100314,100570,101328,102679,103746,104114,104335,104305,103956,103927,103497,103329,103449,104290,105574,106379,107210,107800,108731,109756,109918,110164,110495,111424,112080,112349,112494,112595,112745,113146,113559,114204,115485,116454,117420,118143,119056,120017,120725,121454,121995,122160,122292,122336,122580,122885,123282,123665,124190,124381,124564,124604,125098,125971,126598,126953,126847,127375,128052,128676,128296,128603,128828,129700,129868,129975,130164,130480,131427,131983,132402,132647,133561,134077,134683,134810,135262,135602,135966,136343,136353
67380,15992,22734,Zip,VA,VA,Remington,Washington-Arlington-Alexandria,Fauquier County,126879,126793,126770,126771,127011,126985,126903,127031,127442,127607,127357,127186,127267,127807,128280,128934,129278,129884,130573,130709,130755,131091,132013,132688,133432,133634,134115,133855,133629,133645,133764,134411,134714,135149,135588,136220,136191,136141,135809,136230,136804,137530,138278,139062,139635,140170,140883,141800,142803,143620,144512,145067,145790,146111,146507,146815,147508,148517,148546,148642,148714,149711,150769,152433,153749,154948,155533,156075,156715,157206,158474,160156,162390,164620,166614,168153,169403,171185,173686,176131,178037,180010,182423,186622,190272,193547,194809,195858,197090,198593,200935,203780,207529,210927,214019,211502,209398,206922,209466,213043,217911,222718,225852,228382,230714,232825,235316,240838,246830,253137,257535,261882,265499,268977,272935,277597,282083,288188,292634,298409,303660,309285,313567,318988,324236,328694,328601,328109,325535,322545,319432,316841,314343,310827,307351,298318,288588,279257,278894,278632,279648,278306,278202,273644,267306,261059,256500,255427,253235,249100,240742,231685,225268,220616,215667,211929,208466,206218,202370,197974,195821,195924,197536,199179,198071,195170,192022,190721,190600,189411,189343,189509,188880,187793,185855,185009,185173,187302,190722,192964,195513,197153,197855,198617,199494,200603,200266,198453,196526,195074,193064,192937,192799,195222,198119,200950,203400,204383,206679,210288,212838,214275,214798,215908,215387,214111,214012,214893,216127,215964,219713,222714,230296,233968,238054,236219,237133,236615,236726,235487,234466,239102,237511,237025,230485,231174,232932,238664,241057,243082,243326,245068,246725,245836,245482,245433,247355,248247,247945,247539,248557,251277,253708,254819,255504,256192,258675,259519,261005,260348,259953,259993,260248,260521,260857,262465,264180,265114,265133,266254,268241,269847,271255,271488,273385,274169,275906,275259,276401,277347,279557,280127,280361,281953,283961,286129,286739,289161,291084,293682,292830,292648,292393,293552,294049,293761,294128,294603,295354,294563,294702,295693,298181,300271,301826,303924,306806,309968,312785,316061,319994,324938,329644,334266,339596,345566,352402
67980,16023,24092,Zip,VA,VA,Gladehill,Roanoke,Franklin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141064,143994,145200,148314,149054,149895,149613,150118,150310,151008,151778,152575,153123,152036,151660,150902,152461,153607,155706,156926,157933,158183,157662,157068,156645,155927,155216,154392,154730,154976,155678,155586,155743,155107,154740,153998,153320,152798,151913,151100,150205,149164,147957,146585,145666,145202,145022,144764,144506,143773,143210,142480,142022,141973,141721,141098,139976,138979,138621,138510,138438,138576,138893,139781,140365,140626,140783,142505,144431,145793,145583,145328,145559,145695,145829,145740,145819,145960,146196,145978,145712,146301,147104,147782,147613,147901,148264,148431,148454,148684,149149,149323,149453,149319,149707,150274,150997,151363,151343,151332,151418,151523,151572,151565,151618,151581,151666,151819,152095,152450,152914,153629,154198,154654,154795,155108,155311,155642,155787,155795,156017,156180,156540,156677,157003,157197,157726,158011,158474,158649,158783,159000,159097,159446,159613,159810,159901,160205,160544,160945,161349,161883,162598,163272,163932,164341,164925,165549,166268,166851,167340,167778,168130,168670,169142,169544,169771,170127,170457,170866,171213,171697,172119,172476,172967,173356,174106,174979,175274,175664,175859,176734,177493,178317,179515,180854,182448,182960,183134,183164,182079,181436,180684,181935,183161,184382,185519,186460,187387,189367,191628,194138,198110,201896,206157,208793,211891,215356
67383,16056,22737,Zip,VA,VA,Rixeyville,Washington-Arlington-Alexandria,Culpeper County,,,,,,,,,,,,,,,,,,,,,,,,154208,153441,153357,153267,153504,153734,153672,153791,154057,154306,154928,155377,155966,156703,157230,157519,157853,158282,159329,160062,160836,161731,162301,162930,163407,164588,165907,167031,167590,168113,168665,169671,170657,171694,172674,174032,175425,176969,178127,179424,180680,182392,183658,184753,185550,186569,187568,188927,190513,192042,193606,195124,196877,198036,199550,201096,202445,203709,204809,206286,207534,209014,210416,211953,213307,215346,217181,219410,222285,225660,229163,231490,233904,236141,239008,241975,245075,248297,252199,256453,261175,265265,270295,275702,281587,286749,292227,297290,302522,306926,311776,316404,319457,322000,326306,331051,334784,336009,336495,337912,339029,340505,340031,338004,336323,335377,329166,322589,316047,315654,315127,314409,313833,312317,310893,309772,309753,309454,310159,310253,310471,308946,307389,305091,302511,300592,299245,297919,295682,293637,292393,291781,291064,289658,287909,286209,284535,283061,281494,280354,279336,277937,277139,276274,275906,275252,275066,275127,275046,274526,273946,273175,272398,271728,270884,270039,268817,267586,266416,265354,264637,264245,264073,263855,263342,263369,263277,263149,262931,262983,262920,262598,262184,261943,261675,261514,261960,261877,262088,262044,262344,262221,262058,262120,261928,261629,261322,261340,261484,261783,261905,262309,262546,263155,263484,263780,264241,264592,264800,265100,264601,263947,262739,262039,261642,260458,259624,258639,258473,258205,257776,257052,256928,257528,258532,259711,260384,259636,258343,257553,258246,258919,259301,260177,261257,262631,263462,262794,262007,267248,273770,278830,278536,278367,281299,283068,284085,282867,283382,286036,289094,287372,285027,285509,289952,294058,294869,296556,297795,299455,299412,298888,300394,302105,303664,300962,299031,298371,298577,298410,299296,302737,306775,307666,306476,306138,307148,309072,309120,310089,312799,315694,317183,317213,318051,321599,326119,331127,335773,341849,349019,355524,361603,368486
68122,16083,24380,Zip,VA,VA,Willis,Blacksburg-Christiansburg-Radford,Floyd County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90275,92490,94522,98455,101961,104957,107786,109739,111884,113462,115574,116154,115443,113160,110885,109636,108761,108522,107358,106862,106086,105547,103686,101895,101766,102911,104049,103091,102012,100419,99832,99263,98384,97601,97191,98786,99834,101453,102864,104770,105821,106341,106845,107386,107188,107099,106949,107218,106875,106148,105440,105891,106730,107599,107637,107649,107506,107484,107449,107126,107106,107336,107361,107253,107031,107420,107825,107552,108168,108145,108450,107710,107497,106954,107385,106686,105199,102847,101300,100838,100937,101620,102281,102612,102280,101670,100629,99881,100006,99808,99928,100182,100082,99752,98825,98683,98894,99574,99757,99434,99158,99789,100285,100509,100989,101562,102187,102540,102155,101790,100969,101379,101580,102223,102679,102705,101812,100690,100020,99958,99865,99479,99855,100354,101262,101307,101586,101871,103245,104425,105384,105428,105733,106275,106947,107499,107621,107945,107339,107407,106667,106742,106946,108151,110006,112031,113286,113752,113728,114020,114951,115978,117083,117832,118096,117990,117561,117154,117285,117705,118308,118511,119195,119613,120284,120590,121233,122392,123113,123992,124660,125881,126952,126253,124273,122347,121862,122087,122500,123216,124683,125665,126633,127159,128345,130760,133863,137039,139015,140692,142184,143262,144091,145350,146704
